DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD,stationID
2024-02-22 06:00:00,18.5,,,,,,0,28,0,0,03t
2024-02-22 07:00:00,22.4,,,,,,0,28,0,0,03t
2024-02-22 08:00:00,25.9,,,,,,0,30,0,0,03t
2024-02-22 09:00:00,25.1,,,,,,0,31,0,0,03t
2024-02-22 10:00:00,24.5,,,,,,0,32,0,0,03t
2024-02-22 11:00:00,23.2,,,,,,0,33,0,0,03t
2024-02-22 12:00:00,24.4,,,,,,0,33,0,0,03t
2024-02-22 13:00:00,23.9,,,,,,0,33,0,0,03t
2024-02-22 14:00:00,20.1,,,,,,0,32,0,0,03t
2024-02-22 15:00:00,22.2,,,,,,0,32,0,0,03t
2024-02-22 16:00:00,23.6,,,,,,0,32,0,0,03t
2024-02-22 17:00:00,19.8,,,,,,0,32,0,0,03t
2024-02-22 18:00:00,20.5,,,,,,0,30,0,0,03t
2024-02-22 19:00:00,18.9,,,,,,0,29,0,0,03t
2024-02-22 20:00:00,18.3,,,,,,0,29,0,0,03t
2024-02-22 21:00:00,20.2,,,,,,0,28,0,0,03t
2024-02-22 22:00:00,21.1,,,,,,0,28,0,0,03t
2024-02-22 23:00:00,15.8,,,,,,0,0,0,0,03t
2024-02-23 00:00:00,13.7,,,,,,0,0,0,0,03t
2024-02-23 01:00:00,14.3,,,,,,0,0,0,0,03t
2024-02-23 02:00:00,14.1,,,,,,0,0,0,0,03t
2024-02-23 03:00:00,15.1,,,,,,0,0,0,0,03t
2024-02-23 04:00:00,17.7,,,,,,0,0,0,0,03t
2024-02-23 05:00:00,20.5,,,,,,0,28,0,0,03t
2024-02-23 06:00:00,23.9,,,,,,0,28,0,0,03t
2024-02-23 07:00:00,25.2,,,,,,0,29,0,0,03t
2024-02-23 08:00:00,23.8,,,,,,0,30,0,0,03t
2024-02-23 09:00:00,22.4,,,,,,0,32,0,0,03t
2024-02-23 10:00:00,23.6,,,,,,0,33,0,0,03t
2024-02-23 11:00:00,26.7,,,,,,0,33,0,0,03t
2024-02-23 12:00:00,24.2,,,,,,0,33,0,0,03t
2024-02-23 13:00:00,21.4,,,,,,0,34,0,0,03t
2024-02-23 14:00:00,23.7,,,,,,0,33,0,0,03t
2024-02-23 15:00:00,22.2,,,,,,0,32,0,0,03t
2024-02-23 16:00:00,21.3,,,,,,0,32,0,0,03t
2024-02-23 17:00:00,25.2,,,,,,0,0,0,0,03t
2024-02-23 18:00:00,23.5,,,,,,0,0,0,0,03t
2024-02-23 19:00:00,24.5,,,,,,0,0,0,0,03t
2024-02-23 20:00:00,19.9,,,,,,0,0,0,0,03t
2024-02-23 21:00:00,20.8,,,,,,0,0,0,0,03t
2024-02-23 22:00:00,18.2,,,,,,0,0,0,0,03t
2024-02-23 23:00:00,19.9,,,,,,0,0,0,0,03t
2024-02-24 00:00:00,17.2,,,,,,0,0,0,0,03t
2024-02-24 01:00:00,13.8,,,,,,0,0,0,0,03t
2024-02-24 02:00:00,14.3,,,,,,0,0,0,0,03t
2024-02-24 03:00:00,16.4,,,,,,0,0,0,0,03t
2024-02-24 04:00:00,14.2,,,,,,0,0,0,0,03t
2024-02-24 05:00:00,18.6,,,,,,0,28,0,0,03t
2024-02-24 06:00:00,20.9,,,,,,0,28,0,0,03t
2024-02-24 07:00:00,22.9,,,,,,0,28,0,0,03t
2024-02-24 08:00:00,20.0,,,,,,0,30,0,0,03t
2024-02-24 09:00:00,24.3,,,,,,0,31,0,0,03t
2024-02-24 10:00:00,25.9,,,,,,0,33,0,0,03t
2024-02-24 11:00:00,28.1,,,,,,0,33,0,0,03t
2024-02-24 12:00:00,25.7,,,,,,0,33,0,0,03t
2024-02-24 13:00:00,28.2,,,,,,0,34,0,0,03t
2024-02-24 14:00:00,26.8,,,,,,0,33,0,0,03t
2024-02-24 15:00:00,22.1,,,,,,0,33,0,0,03t
2024-02-24 16:00:00,25.1,,,,,,0,32,0,0,03t
2024-02-24 17:00:00,24.7,,,,,,0,32,0,0,03t
2024-02-24 18:00:00,24.1,,,,,,0,30,0,0,03t
2024-02-24 19:00:00,26.8,,,,,,0,29,0,0,03t
2024-02-24 20:00:00,25.9,,,,,,0,29,0,0,03t
2024-02-24 21:00:00,23.6,,,,,,0,0,0,0,03t
2024-02-24 22:00:00,20.5,,,,,,0,0,0,0,03t
2024-02-24 23:00:00,21.4,,,,,,0,0,0,0,03t
2024-02-25 00:00:00,17.6,,,,,,0,0,0,0,03t
2024-02-25 01:00:00,16.1,,,,,,0,0,0,0,03t
2024-02-25 02:00:00,14.2,,,,,,0,0,0,0,03t
2024-02-25 03:00:00,15.3,,,,,,0,0,0,0,03t
2024-02-25 04:00:00,13.8,,,,,,0,0,0,0,03t
2024-02-25 05:00:00,15.5,,,,,,0,27,0,0,03t
2024-02-25 06:00:00,20.4,,,,,,0,27,0,0,03t
2024-02-25 07:00:00,23.4,,,,,,0,28,0,0,03t
2024-02-25 08:00:00,22.2,,,,,,0,30,0,0,03t
2024-02-25 09:00:00,24.1,,,,,,0,31,0,0,03t
2024-02-25 10:00:00,19.3,,,,,,0,33,0,0,03t
2024-02-25 11:00:00,23.4,,,,,,0,34,0,0,03t
2024-02-25 12:00:00,24.7,,,,,,0,34,0,0,03t
2024-02-25 13:00:00,20.4,,,,,,0,34,0,0,03t
2024-02-25 14:00:00,21.5,,,,,,0,33,0,0,03t
2024-02-25 15:00:00,25.6,,,,,,0,33,0,0,03t
2024-02-25 16:00:00,28.7,,,,,,0,33,0,0,03t
2024-02-25 17:00:00,26.7,,,,,,0,32,0,0,03t
2024-02-25 18:00:00,23.2,,,,,,0,30,0,0,03t
2024-02-25 19:00:00,20.4,,,,,,0,30,0,0,03t
2024-02-25 20:00:00,20.9,,,,,,0,29,0,0,03t
2024-02-25 21:00:00,22.7,,,,,,0,29,0,0,03t
2024-02-25 22:00:00,18.1,,,,,,0,28,0,0,03t
2024-02-25 23:00:00,17.1,,,,,,0,0,0,0,03t
2024-02-26 00:00:00,18.4,,,,,,0,0,0,0,03t
2024-02-26 01:00:00,19.9,,,,,,0,0,0,0,03t
2024-02-26 02:00:00,16.3,,,,,,0,0,0,0,03t
2024-02-26 03:00:00,15.7,,,,,,0,0,0,0,03t
2024-02-26 04:00:00,17.9,,,,,,0,0,0,0,03t
2024-02-26 05:00:00,24.4,,,,,,0,28,0,0,03t
2024-02-26 06:00:00,27.2,,,,,,0,27,0,0,03t
2024-02-26 07:00:00,28.6,,,,,,0,28,0,0,03t
2024-02-26 08:00:00,32.9,,,,,,0,30,0,0,03t
2024-02-26 09:00:00,29.8,,,,,,0,31,0,0,03t
2024-02-26 10:00:00,28.5,,,,,,0,32,0,0,03t
2024-02-26 11:00:00,31.9,,,,,,0,33,0,0,03t
2024-02-26 12:00:00,33.5,,,,,,0,34,0,0,03t
2024-02-26 13:00:00,34.6,,,,,,0,34,0,0,03t
2024-02-26 14:00:00,36.4,,,,,,0,33,0,0,03t
2024-02-26 15:00:00,37.5,,,,,,0,33,0,0,03t
2024-02-26 16:00:00,39.1,,,,,,0,33,0,0,03t
2024-02-26 17:00:00,35.2,,,,,,0,32,0,0,03t
2024-02-26 18:00:00,33.2,,,,,,0,30,0,0,03t
2024-02-26 19:00:00,31.4,,,,,,0,30,0,0,03t
2024-02-26 20:00:00,32.6,,,,,,0,30,0,0,03t
2024-02-26 21:00:00,28.5,,,,,,0,29,0,0,03t
2024-02-26 22:00:00,27.2,,,,,,0,29,0,0,03t
2024-02-26 23:00:00,29.4,,,,,,0,0,0,0,03t
2024-02-27 00:00:00,26.6,,,,,,0,0,0,0,03t
2024-02-27 01:00:00,24.9,,,,,,0,0,0,0,03t
2024-02-27 02:00:00,23.5,,,,,,0,0,0,0,03t
2024-02-27 03:00:00,26.5,,,,,,0,0,0,0,03t
2024-02-27 04:00:00,27.5,,,,,,0,0,0,0,03t
2024-02-27 05:00:00,28.3,,,,,,0,0,0,0,03t
2024-02-27 06:00:00,35.7,,,,,,0,28,0,0,03t
2024-02-27 07:00:00,40.9,,,,,,0,29,0,0,03t
2024-02-27 08:00:00,41.5,,,,,,0,30,0,0,03t
2024-02-27 09:00:00,40.2,,,,,,0,31,0,0,03t
2024-02-27 10:00:00,42.5,,,,,,0,32,0,0,03t
2024-02-27 11:00:00,39.7,,,,,,0,33,0,0,03t
2024-02-27 12:00:00,37.7,,,,,,0,33,0,0,03t
2024-02-27 13:00:00,36.6,,,,,,0,34,0,0,03t
2024-02-27 14:00:00,39.4,,,,,,0,33,0,0,03t
2024-02-27 15:00:00,45.3,,,,,,0,33,0,0,03t
2024-02-27 16:00:00,50.4,,,,,,0,33,0,0,03t
2024-02-27 17:00:00,51.8,,,,,,0,33,0,0,03t
2024-02-27 18:00:00,49.3,,,,,,0,31,0,0,03t
2024-02-27 19:00:00,45.2,,,,,,0,30,0,0,03t
2024-02-27 20:00:00,39.2,,,,,,0,30,0,0,03t
2024-02-27 21:00:00,40.9,,,,,,0,29,0,0,03t
2024-02-27 22:00:00,38.5,,,,,,0,29,0,0,03t
2024-02-27 23:00:00,29.3,,,,,,0,0,0,0,03t
2024-02-01 00:00:00,47.1,,,,,,1,0,0,210,05t
2024-02-01 01:00:00,49.8,,,,,,2,0,0,196,05t
2024-02-01 02:00:00,45.0,,,,,,2,0,0,200,05t
2024-02-01 03:00:00,44.9,,,,,,1,0,0,185,05t
2024-02-01 04:00:00,42.9,,,,,,0,0,0,145,05t
2024-02-01 05:00:00,40.0,,,,,,0,0,0,174,05t
2024-02-01 06:00:00,39.1,,,,,,1,0,0,182,05t
2024-02-01 07:00:00,42.1,,,,,,0,0,0,180,05t
2024-02-01 08:00:00,43.9,,,,,,1,0,0,189,05t
2024-02-01 09:00:00,39.8,,,,,,2,0,0,192,05t
2024-02-01 10:00:00,33.9,,,,,,2,0,0,187,05t
2024-02-01 11:00:00,32.0,,,,,,2,0,0,194,05t
2024-02-01 12:00:00,33.0,,,,,,2,0,0,197,05t
2024-02-01 13:00:00,31.9,,,,,,2,0,0,194,05t
2024-02-01 14:00:00,27.9,,,,,,2,0,0,194,05t
2024-02-01 15:00:00,24.9,,,,,,3,0,0,191,05t
2024-02-01 16:00:00,23.1,,,,,,3,0,0,194,05t
2024-02-01 17:00:00,27.0,,,,,,2,0,0,193,05t
2024-02-01 18:00:00,27.9,,,,,,2,0,0,182,05t
2024-02-01 19:00:00,24.1,,,,,,2,0,0,176,05t
2024-02-01 20:00:00,26.9,,,,,,2,0,0,179,05t
2024-02-01 21:00:00,24.9,,,,,,2,0,0,195,05t
2024-02-01 22:00:00,22.9,,,,,,2,0,0,195,05t
2024-02-01 23:00:00,20.0,,,,,,2,0,0,194,05t
2024-02-02 00:00:00,20.0,,,,,,2,0,0,195,05t
2024-02-02 01:00:00,19.1,,,,,,2,0,0,197,05t
2024-02-02 02:00:00,21.0,,,,,,1,0,0,197,05t
2024-02-02 03:00:00,20.9,,,,,,1,0,0,192,05t
2024-02-02 04:00:00,19.1,,,,,,1,0,0,192,05t
2024-02-02 05:00:00,22.9,,,,,,1,0,0,197,05t
2024-02-02 06:00:00,20.1,,,,,,1,0,0,185,05t
2024-02-02 07:00:00,23.1,,,,,,1,0,0,185,05t
2024-02-02 08:00:00,26.1,,,,,,2,0,0,187,05t
2024-02-02 09:00:00,27.9,,,,,,2,0,0,200,05t
2024-02-02 10:00:00,24.0,,,,,,2,0,0,199,05t
2024-02-02 11:00:00,25.0,,,,,,2,0,0,192,05t
2024-02-02 12:00:00,25.1,,,,,,2,0,0,197,05t
2024-02-02 13:00:00,26.7,,,,,,2,0,0,189,05t
2024-02-02 14:00:00,19.5,,,,,,3,0,0,190,05t
2024-02-02 15:00:00,32.0,,,,,,2,0,0,192,05t
2024-02-02 16:00:00,30.8,,,,,,2,0,0,190,05t
2024-02-02 17:00:00,24.1,,,,,,2,0,0,189,05t
2024-02-02 18:00:00,27.9,,,,,,2,0,0,187,05t
2024-02-02 19:00:00,25.1,,,,,,2,0,0,193,05t
2024-02-02 20:00:00,28.7,,,,,,2,0,0,193,05t
2024-02-02 21:00:00,21.1,,,,,,2,0,0,191,05t
2024-02-02 22:00:00,24.8,,,,,,2,0,0,191,05t
2024-02-02 23:00:00,20.0,,,,,,2,0,0,189,05t
2024-02-03 00:00:00,18.9,,,,,,2,0,0,191,05t
2024-02-03 01:00:00,17.1,,,,,,2,0,0,193,05t
2024-02-03 02:00:00,19.9,,,,,,2,0,0,191,05t
2024-02-03 03:00:00,18.3,,,,,,2,0,0,190,05t
2024-02-03 04:00:00,26.1,,,,,,2,0,0,189,05t
2024-02-03 05:00:00,29.9,,,,,,2,0,0,188,05t
2024-02-03 06:00:00,27.0,,,,,,1,0,0,188,05t
2024-02-03 07:00:00,26.3,,,,,,1,0,0,186,05t
2024-02-03 08:00:00,33.9,,,,,,2,0,0,197,05t
2024-02-03 09:00:00,31.9,,,,,,2,0,0,191,05t
2024-02-03 10:00:00,29.0,,,,,,2,0,0,193,05t
2024-02-03 11:00:00,28.0,,,,,,3,0,0,191,05t
2024-02-03 12:00:00,28.9,,,,,,3,0,0,185,05t
2024-02-03 13:00:00,26.1,,,,,,3,0,0,192,05t
2024-02-03 14:00:00,27.9,,,,,,3,0,0,187,05t
2024-02-03 15:00:00,25.0,,,,,,3,0,0,186,05t
2024-02-03 16:00:00,26.1,,,,,,2,0,0,195,05t
2024-02-03 17:00:00,30.1,,,,,,2,0,0,191,05t
2024-02-03 18:00:00,31.9,,,,,,2,0,0,183,05t
2024-02-03 19:00:00,28.2,,,,,,2,0,0,197,05t
2024-02-03 20:00:00,32.8,,,,,,2,0,0,194,05t
2024-02-03 21:00:00,28.1,,,,,,2,0,0,193,05t
2024-02-03 22:00:00,29.7,,,,,,2,0,0,192,05t
2024-02-03 23:00:00,22.0,,,,,,2,0,0,185,05t
2024-02-04 00:00:00,22.2,,,,,,2,0,0,195,05t
2024-02-04 01:00:00,28.8,,,,,,2,0,0,190,05t
2024-02-04 02:00:00,22.2,,,,,,2,0,0,188,05t
2024-02-04 03:00:00,28.0,,,,,,1,0,0,191,05t
2024-02-04 04:00:00,27.0,,,,,,1,0,0,180,05t
2024-02-04 05:00:00,25.9,,,,,,2,0,0,183,05t
2024-02-04 06:00:00,24.3,,,,,,2,0,0,190,05t
2024-02-04 07:00:00,31.9,,,,,,2,0,0,188,05t
2024-02-04 08:00:00,29.0,,,,,,2,0,0,184,05t
2024-02-04 09:00:00,30.0,,,,,,2,0,0,193,05t
2024-02-04 10:00:00,29.8,,,,,,2,0,0,193,05t
2024-02-04 11:00:00,24.3,,,,,,1,0,0,209,05t
2024-02-04 12:00:00,31.9,,,,,,2,0,0,197,05t
2024-02-04 13:00:00,29.0,,,,,,2,0,0,192,05t
2024-02-04 14:00:00,28.0,,,,,,2,0,0,188,05t
2024-02-04 15:00:00,28.9,,,,,,2,0,0,189,05t
2024-02-04 16:00:00,25.2,,,,,,2,0,0,202,05t
2024-02-04 17:00:00,31.0,,,,,,1,0,0,186,05t
2024-02-04 18:00:00,31.0,,,,,,1,0,0,166,05t
2024-02-04 19:00:00,32.1,,,,,,1,0,0,173,05t
2024-02-04 20:00:00,34.6,,,,,,2,0,0,179,05t
2024-02-04 21:00:00,25.0,,,,,,2,0,0,190,05t
2024-02-04 22:00:00,26.1,,,,,,2,0,0,197,05t
2024-02-04 23:00:00,29.8,,,,,,2,0,0,200,05t
2024-02-05 00:00:00,25.0,,,,,,2,0,0,202,05t
2024-02-05 01:00:00,24.0,,,,,,1,0,0,201,05t
2024-02-05 02:00:00,25.2,,,,,,0,0,0,266,05t
2024-02-05 03:00:00,29.8,,,,,,0,0,0,183,05t
2024-02-05 04:00:00,24.1,,,,,,0,0,0,86,05t
2024-02-05 05:00:00,26.1,,,,,,0,0,0,113,05t
2024-02-05 06:00:00,29.1,,,,,,0,0,0,129,05t
2024-02-05 07:00:00,31.3,,,,,,0,0,0,163,05t
2024-02-05 08:00:00,37.7,,,,,,2,0,0,190,05t
2024-02-05 09:00:00,30.9,,,,,,2,0,0,194,05t
2024-02-05 10:00:00,28.6,,,,,,2,0,0,185,05t
2024-02-05 11:00:00,19.4,,,,,,2,0,0,199,05t
2024-02-05 12:00:00,29.0,,,,,,2,0,0,196,05t
2024-02-05 13:00:00,30.2,,,,,,2,0,0,198,05t
2024-02-05 14:00:00,34.8,,,,,,2,0,0,193,05t
2024-02-05 15:00:00,31.0,,,,,,2,0,0,187,05t
2024-02-05 16:00:00,31.2,,,,,,2,0,0,188,05t
2024-02-05 17:00:00,36.0,,,,,,2,0,0,184,05t
2024-02-05 18:00:00,36.0,,,,,,1,0,0,157,05t
2024-02-05 19:00:00,35.3,,,,,,1,0,0,153,05t
2024-02-05 20:00:00,42.2,,,,,,1,0,0,180,05t
2024-02-05 21:00:00,47.4,,,,,,2,0,0,193,05t
2024-02-05 22:00:00,30.8,,,,,,2,0,0,200,05t
2024-02-05 23:00:00,25.9,,,,,,2,0,0,196,05t
2024-02-06 00:00:00,23.1,,,,,,2,0,0,201,05t
2024-02-06 01:00:00,25.9,,,,,,2,0,0,193,05t
2024-02-06 02:00:00,23.0,,,,,,1,0,0,200,05t
2024-02-06 03:00:00,22.1,,,,,,1,0,0,191,05t
2024-02-06 04:00:00,25.0,,,,,,1,0,0,187,05t
2024-02-06 05:00:00,26.0,,,,,,0,0,0,179,05t
2024-02-06 06:00:00,27.1,,,,,,0,0,0,180,05t
2024-02-06 07:00:00,29.2,,,,,,0,0,0,177,05t
2024-02-06 08:00:00,32.8,,,,,,2,0,0,177,05t
2024-02-06 09:00:00,27.8,,,,,,2,0,0,178,05t
2024-02-06 10:00:00,22.2,,,,,,3,0,0,198,05t
2024-02-06 11:00:00,26.1,,,,,,3,0,0,199,05t
2024-02-06 12:00:00,27.6,,,,,,3,0,0,198,05t
2024-02-06 13:00:00,17.1,,,,,,2,0,0,195,05t
2024-02-06 14:00:00,19.4,,,,,,2,0,0,188,05t
2024-02-06 15:00:00,29.7,,,,,,2,0,0,195,05t
2024-02-06 16:00:00,23.5,,,,,,2,0,0,198,05t
2024-02-06 17:00:00,35.7,,,,,,2,0,0,194,05t
2024-02-06 18:00:00,28.2,,,,,,2,0,0,177,05t
2024-02-06 19:00:00,33.0,,,,,,2,0,0,173,05t
2024-02-06 20:00:00,32.9,,,,,,2,0,0,185,05t
2024-02-06 21:00:00,29.7,,,,,,2,0,0,193,05t
2024-02-06 22:00:00,23.1,,,,,,2,0,0,198,05t
2024-02-06 23:00:00,25.0,,,,,,2,0,0,198,05t
2024-02-07 00:00:00,26.3,,,,,,2,0,0,198,05t
2024-02-07 01:00:00,32.7,,,,,,2,0,0,198,05t
2024-02-07 02:00:00,24.1,,,,,,1,0,0,189,05t
2024-02-07 03:00:00,27.0,,,,,,1,0,0,191,05t
2024-02-07 04:00:00,27.9,,,,,,1,0,0,184,05t
2024-02-07 05:00:00,25.1,,,,,,1,0,0,192,05t
2024-02-07 06:00:00,28.0,,,,,,0,0,0,177,05t
2024-02-07 07:00:00,27.2,,,,,,1,0,0,194,05t
2024-02-07 08:00:00,31.7,,,,,,2,0,0,190,05t
2024-02-07 09:00:00,23.9,,,,,,2,0,0,187,05t
2024-02-07 10:00:00,21.2,,,,,,2,0,0,185,05t
2024-02-07 11:00:00,24.9,,,,,,3,0,0,191,05t
2024-02-07 12:00:00,23.0,,,,,,3,0,0,186,05t
2024-02-07 13:00:00,23.0,,,,,,3,0,0,192,05t
2024-02-07 14:00:00,22.2,,,,,,3,0,0,187,05t
2024-02-07 15:00:00,27.7,,,,,,3,0,0,190,05t
2024-02-07 16:00:00,20.3,,,,,,2,0,0,189,05t
2024-02-07 17:00:00,28.0,,,,,,2,0,0,193,05t
2024-02-07 18:00:00,28.9,,,,,,2,0,0,179,05t
2024-02-07 19:00:00,26.0,,,,,,1,0,0,182,05t
2024-02-07 20:00:00,25.2,,,,,,1,0,0,189,05t
2024-02-07 21:00:00,29.8,,,,,,1,0,0,187,05t
2024-02-07 22:00:00,25.0,,,,,,2,0,0,190,05t
2024-02-07 23:00:00,25.1,,,,,,2,0,0,196,05t
2024-02-08 00:00:00,27.0,,,,,,1,0,0,193,05t
2024-02-08 01:00:00,27.8,,,,,,1,0,0,190,05t
2024-02-08 02:00:00,24.0,,,,,,1,0,0,194,05t
2024-02-08 03:00:00,25.2,,,,,,2,0,0,195,05t
2024-02-08 04:00:00,28.9,,,,,,2,0,0,192,05t
2024-02-08 05:00:00,26.9,,,,,,1,0,0,188,05t
2024-02-08 06:00:00,24.1,,,,,,1,0,0,181,05t
2024-02-08 07:00:00,26.1,,,,,,1,0,0,188,05t
2024-02-08 08:00:00,29.0,,,,,,2,0,0,191,05t
2024-02-08 09:00:00,29.8,,,,,,3,0,0,190,05t
2024-02-08 10:00:00,23.8,,,,,,3,0,0,195,05t
2024-02-08 11:00:00,20.0,,,,,,3,0,0,205,05t
2024-02-08 12:00:00,19.0,,,,,,3,0,0,199,05t
2024-02-08 13:00:00,19.0,,,,,,3,0,0,201,05t
2024-02-08 14:00:00,19.9,,,,,,3,0,0,201,05t
2024-02-08 15:00:00,17.1,,,,,,3,0,0,197,05t
2024-02-08 16:00:00,20.0,,,,,,3,0,0,200,05t
2024-02-08 17:00:00,21.0,,,,,,2,0,0,204,05t
2024-02-08 18:00:00,22.2,,,,,,2,0,0,189,05t
2024-02-08 19:00:00,26.1,,,,,,1,0,0,193,05t
2024-02-08 20:00:00,28.0,,,,,,2,0,0,199,05t
2024-02-08 21:00:00,28.8,,,,,,2,0,0,196,05t
2024-02-08 22:00:00,22.8,,,,,,2,0,0,188,05t
2024-02-08 23:00:00,19.0,,,,,,2,0,0,187,05t
2024-02-09 00:00:00,19.3,,,,,,2,0,0,187,05t
2024-02-09 01:00:00,25.7,,,,,,2,0,0,193,05t
2024-02-09 02:00:00,18.2,,,,,,2,0,0,185,05t
2024-02-09 03:00:00,21.9,,,,,,1,0,0,182,05t
2024-02-09 04:00:00,19.3,,,,,,0,0,0,170,05t
2024-02-09 05:00:00,26.8,,,,,,1,0,0,165,05t
2024-02-09 06:00:00,22.2,,,,,,0,0,0,152,05t
2024-02-09 07:00:00,27.1,,,,,,1,0,0,151,05t
2024-02-09 08:00:00,29.8,,,,,,2,0,0,154,05t
2024-02-09 09:00:00,25.1,,,,,,3,0,0,172,05t
2024-02-09 10:00:00,27.8,,,,,,3,0,0,181,05t
2024-02-09 11:00:00,23.7,,,,,,3,0,0,186,05t
2024-02-09 12:00:00,17.2,,,,,,3,0,0,190,05t
2024-02-09 13:00:00,21.2,,,,,,3,0,0,203,05t
2024-02-09 14:00:00,24.9,,,,,,3,0,0,197,05t
2024-02-09 15:00:00,22.0,,,,,,3,0,0,192,05t
2024-02-09 16:00:00,22.9,,,,,,3,0,0,194,05t
2024-02-09 17:00:00,20.0,,,,,,3,0,0,195,05t
2024-02-09 18:00:00,20.1,,,,,,2,0,0,193,05t
2024-02-09 19:00:00,23.2,,,,,,2,0,0,187,05t
2024-02-09 20:00:00,27.9,,,,,,2,0,0,187,05t
2024-02-09 21:00:00,24.9,,,,,,2,0,0,184,05t
2024-02-09 22:00:00,22.9,,,,,,2,0,0,182,05t
2024-02-09 23:00:00,20.2,,,,,,2,0,0,182,05t
2024-02-10 00:00:00,24.5,,,,,,2,0,0,181,05t
2024-02-10 01:00:00,35.8,,,,,,2,0,0,171,05t
2024-02-10 02:00:00,30.9,,,,,,1,0,0,179,05t
2024-02-10 03:00:00,29.0,,,,,,1,0,0,172,05t
2024-02-10 04:00:00,30.1,,,,,,1,0,0,184,05t
2024-02-10 05:00:00,32.2,,,,,,1,0,0,173,05t
2024-02-10 06:00:00,36.0,,,,,,0,0,0,167,05t
2024-02-10 07:00:00,37.1,,,,,,1,0,0,167,05t
2024-02-10 08:00:00,39.7,,,,,,1,0,0,167,05t
2024-02-10 09:00:00,32.0,,,,,,2,0,0,155,05t
2024-02-10 10:00:00,32.1,,,,,,2,0,0,164,05t
2024-02-10 11:00:00,36.2,,,,,,2,0,0,160,05t
2024-02-10 12:00:00,41.8,,,,,,2,0,0,171,05t
2024-02-10 13:00:00,35.1,,,,,,1,0,0,167,05t
2024-02-10 14:00:00,37.1,,,,,,2,0,0,122,05t
2024-02-10 15:00:00,40.2,,,,,,2,0,0,129,05t
2024-02-10 16:00:00,45.2,,,,,,2,0,0,191,05t
2024-02-10 17:00:00,51.8,,,,,,2,0,0,189,05t
2024-02-10 18:00:00,46.9,,,,,,1,0,0,191,05t
2024-02-10 19:00:00,44.9,,,,,,1,0,0,173,05t
2024-02-10 20:00:00,42.1,,,,,,0,0,0,255,05t
2024-02-10 21:00:00,44.0,,,,,,0,0,0,151,05t
2024-02-10 22:00:00,44.9,,,,,,1,0,0,120,05t
2024-02-10 23:00:00,42.8,,,,,,1,0,0,133,05t
2024-02-11 00:00:00,36.8,,,,,,1,0,0,132,05t
2024-02-11 01:00:00,32.1,,,,,,1,0,0,88,05t
2024-02-11 02:00:00,36.9,,,,,,1,0,0,128,05t
2024-02-11 03:00:00,32.1,,,,,,1,0,0,115,05t
2024-02-11 04:00:00,34.9,,,,,,1,0,0,79,05t
2024-02-11 05:00:00,31.1,,,,,,2,0,0,99,05t
2024-02-11 06:00:00,33.1,,,,,,2,0,0,90,05t
2024-02-11 07:00:00,35.2,,,,,,2,0,0,77,05t
2024-02-11 08:00:00,42.8,,,,,,3,0,0,75,05t
2024-02-11 09:00:00,36.2,,,,,,3,0,0,56,05t
2024-02-11 10:00:00,42.8,,,,,,3,0,0,80,05t
2024-02-11 11:00:00,36.1,,,,,,3,0,0,56,05t
2024-02-11 12:00:00,39.8,,,,,,3,0,0,72,05t
2024-02-11 13:00:00,34.1,,,,,,3,0,0,65,05t
2024-02-11 14:00:00,36.2,,,,,,2,0,0,46,05t
2024-02-11 15:00:00,42.0,,,,,,2,0,0,51,05t
